k 0,9699492535333195
tao 6,686424864312509
amostragem 20ms
theta 0



0.1,0.00,0.0
0.1,0.00,0.0
0.1,0.00,0.0
0.1,0.00,0.0
0.1,0.00,0.0
0.2,0.00,0.0
0.2,0.00,0.0
0.2,0.00,0.0
0.2,0.00,0.0
0.2,0.00,0.0
0.3,0.00,0.0
0.3,0.00,0.0
0.3,0.00,0.0
0.3,0.00,0.0
0.3,0.00,0.0
0.4,0.00,0.0
0.4,0.00,0.0
0.4,0.00,0.0
0.4,0.00,0.0
0.4,0.00,0.0
0.5,0.00,0.0
0.5,0.00,0.0
0.5,0.00,0.0
0.5,0.00,0.0
0.5,0.00,0.0
0.6,0.00,0.0
0.6,0.00,0.0
0.6,0.00,0.0
0.6,0.00,0.0
0.6,0.00,0.0
0.7,0.00,0.0
0.7,0.00,0.0
0.7,0.00,0.0
0.7,0.00,0.0
0.7,0.00,0.0
0.8,0.00,0.0
0.8,0.00,0.0
0.8,0.00,0.0
0.8,0.00,0.0
0.8,0.00,0.0
0.9,0.00,0.0
0.9,0.00,0.0
0.9,0.00,0.0
0.9,0.00,0.0
0.9,0.00,0.0
1.0,0.00,0.0
1.0,0.00,0.0
1.0,0.00,0.0
1.0,0.00,0.0
1.0,0.00,0.0
1.1,0.00,0.0
1.1,0.00,0.0
1.1,0.00,0.0
1.1,0.00,0.0
1.1,0.00,0.0
1.2,0.00,0.0
1.2,0.00,0.0
1.2,0.00,0.0
1.2,0.00,0.0
1.2,0.00,0.0
1.3,0.00,0.0
1.3,0.00,0.0
1.3,0.00,0.0
1.3,0.00,0.0
1.3,0.00,0.0
1.4,0.00,0.0
1.4,0.00,0.0
1.4,0.00,0.0
1.4,0.00,0.0
1.4,0.00,0.0
1.5,0.00,0.0
1.5,0.00,0.0
1.5,0.00,0.0
1.5,0.00,0.0
1.5,0.00,0.0
1.6,0.00,0.0
1.6,0.00,0.0
1.6,0.00,0.0
1.6,0.00,0.0
1.6,0.00,0.0
1.7,0.00,0.0
1.7,0.00,0.0
1.7,0.00,0.0
1.7,0.00,0.0
1.7,0.00,0.0
1.8,0.00,0.0
1.8,0.00,0.0
1.8,0.00,0.0
1.8,0.00,0.0
1.8,0.00,0.0
1.9,0.00,0.0
1.9,0.00,0.0
1.9,0.00,0.0
1.9,0.00,0.0
1.9,0.00,0.0
2.0,0.00,0.0
2.0,0.00,0.0
2.0,0.00,0.0
2.0,0.00,0.0
2.0,0.00,0.0
2.1,0.00,0.0
2.1,0.00,0.0
2.1,0.00,0.0
2.1,0.00,0.0
2.1,0.00,0.0
2.2,0.00,0.0
2.2,0.00,0.0
2.2,0.00,0.0
2.2,0.00,0.0
2.2,0.00,0.0
2.3,0.00,0.0
2.3,0.00,0.0
2.3,0.00,0.0
2.3,0.00,0.0
2.3,0.00,0.0
2.4,0.00,0.0
2.4,0.00,0.0
2.4,0.00,0.0
2.4,0.00,0.0
2.4,0.00,0.0
2.5,0.00,0.0
2.5,0.00,0.0
2.5,0.00,0.0
2.5,0.00,0.0
2.5,0.00,0.0
2.6,0.00,0.0
2.6,0.00,0.0
2.6,0.00,0.0
2.6,0.00,0.0
2.6,0.00,0.0
2.7,0.00,0.0
2.7,0.00,0.0
2.7,0.00,0.0
2.7,0.00,0.0
2.7,0.00,0.0
2.8,0.00,0.0
2.8,0.00,0.0
2.8,0.00,0.0
2.8,0.00,0.0
2.8,0.00,0.0
2.9,0.00,0.0
2.9,0.00,0.0
2.9,0.00,0.0
2.9,0.00,0.0
2.9,0.00,0.0
3.0,0.00,0.0
3.0,0.00,0.0
3.0,0.00,0.0
3.0,0.00,0.0
3.0,0.00,0.0
3.1,0.00,0.0
3.1,0.00,0.0
3.1,0.00,0.0
3.1,0.00,0.0
3.1,0.00,0.0
3.2,0.00,0.0
3.2,0.00,0.0
3.2,0.00,0.0
3.2,0.00,0.0
3.2,0.00,0.0
3.3,0.00,0.0
3.3,0.00,0.0
3.3,0.00,0.0
3.3,0.00,0.0
3.3,0.00,0.0
3.4,0.00,0.0
3.4,0.00,0.0
3.4,0.00,0.0
3.4,0.00,0.0
3.4,0.00,0.0
3.5,0.00,0.0
3.5,0.00,0.0
3.5,0.00,0.0
3.5,0.00,0.0
3.5,0.00,0.0
3.6,0.00,0.0
3.6,0.00,0.0
3.6,0.00,0.0
3.6,0.00,0.0
3.6,0.00,0.0
3.7,0.00,0.0
3.7,0.00,0.0
3.7,0.00,0.0
3.7,0.00,0.0
3.7,0.00,0.0
3.8,0.00,0.0
3.8,0.00,0.0
3.8,0.00,0.0
3.8,0.00,0.0
3.8,0.00,0.0
3.9,0.00,0.0
3.9,0.00,0.0
3.9,0.00,0.0
3.9,0.00,0.0
3.9,0.00,0.0
4.0,0.00,0.0
4.0,0.00,0.0
4.0,0.00,0.0
4.0,0.00,0.0
4.0,0.00,0.0
4.1,0.00,0.0
4.1,0.00,0.0
4.1,0.00,0.0
4.1,0.00,0.0
4.1,0.00,0.0
4.2,0.00,0.0
4.2,0.00,0.0
4.2,0.00,0.0
4.2,0.00,0.0
4.2,0.00,0.0
4.3,0.00,0.0
4.3,0.00,0.0
4.3,0.00,0.0
4.3,0.00,0.0
4.3,0.00,0.0
4.4,0.00,0.0
4.4,0.00,0.0
4.4,0.00,0.0
4.4,0.00,0.0
4.4,0.00,0.0
4.5,0.00,0.0
4.5,0.00,0.0
4.5,0.00,0.0
4.5,0.00,0.0
4.5,0.00,0.0
4.6,0.00,0.0
4.6,0.00,0.0
4.6,0.00,0.0
4.6,0.00,0.0
4.6,0.00,0.0
4.7,0.00,0.0
4.7,0.00,0.0
4.7,0.00,0.0
4.7,0.00,0.0
4.7,0.00,0.0
4.8,0.00,0.0
4.8,0.00,0.0
4.8,0.00,0.0
4.8,0.00,0.0
4.8,0.00,0.0
4.9,0.00,0.0
4.9,0.00,0.0
4.9,0.00,0.0
4.9,0.00,0.0
4.9,0.00,0.0
5.0,0.00,0.0
5.0,0.00,0.0
5.0,0.00,0.0
5.0,0.00,0.0
5.0,3.30,0.8
5.1,3.30,0.8
5.1,3.30,0.8
5.1,3.30,0.8
5.1,3.30,0.8
5.1,3.30,0.8
5.2,3.30,0.9
5.2,3.30,0.9
5.2,3.30,0.9
5.2,3.30,0.9
5.2,3.30,0.9
5.3,3.30,0.9
5.3,3.30,0.9
5.3,3.30,0.9
5.3,3.30,0.9
5.3,3.30,0.9
5.4,3.30,0.9
5.4,3.30,0.9
5.4,3.30,0.9
5.4,3.30,0.9
5.4,3.30,1.0
5.5,3.30,1.0
5.5,3.30,1.0
5.5,3.30,1.0
5.5,3.30,1.0
5.5,3.30,1.0
5.6,3.30,1.0
5.6,3.30,1.0
5.6,3.30,1.0
5.6,3.30,1.0
5.6,3.30,1.0
5.7,3.30,1.0
5.7,3.30,1.0
5.7,3.30,1.0
5.7,3.30,1.0
5.7,3.30,1.1
5.8,3.30,1.1
5.8,3.30,1.1
5.8,3.30,1.1
5.8,3.30,1.1
5.8,3.30,1.1
5.9,3.30,1.1
5.9,3.30,1.1
5.9,3.30,1.1
5.9,3.30,1.1
5.9,3.30,1.1
6.0,3.30,1.1
6.0,3.30,1.1
6.0,3.30,1.1
6.0,3.30,1.1
6.0,3.30,1.1
6.1,3.30,1.1
6.1,3.30,1.2
6.1,3.30,1.2
6.1,3.30,1.2
6.1,3.30,1.2
6.2,3.30,1.2
6.2,3.30,1.2
6.2,3.30,1.2
6.2,3.30,1.2
6.2,3.30,1.2
6.3,3.30,1.2
6.3,3.30,1.2
6.3,3.30,1.2
6.3,3.30,1.2
6.3,3.30,1.2
6.4,3.30,1.2
6.4,3.30,1.2
6.4,3.30,1.2
6.4,3.30,1.3
6.4,3.30,1.3
6.5,3.30,1.3
6.5,3.30,1.3
6.5,3.30,1.3
6.5,3.30,1.3
6.5,3.30,1.3
6.6,3.30,1.3
6.6,3.30,1.3
6.6,3.30,1.3
6.6,3.30,1.3
6.6,3.30,1.3
6.7,3.30,1.3
6.7,3.30,1.3
6.7,3.30,1.3
6.7,3.30,1.3
6.7,3.30,1.3
6.8,3.30,1.3
6.8,3.30,1.4
6.8,3.30,1.4
6.8,3.30,1.4
6.8,3.30,1.4
6.9,3.30,1.4
6.9,3.30,1.4
6.9,3.30,1.4
6.9,3.30,1.4
6.9,3.30,1.4
7.0,3.30,1.4
7.0,3.30,1.4
7.0,3.30,1.4
7.0,3.30,1.4
7.0,3.30,1.4
7.1,3.30,1.4
7.1,3.30,1.4
7.1,3.30,1.4
7.1,3.30,1.4
7.1,3.30,1.4
7.2,3.30,1.4
7.2,3.30,1.5
7.2,3.30,1.5
7.2,3.30,1.5
7.2,3.30,1.5
7.3,3.30,1.5
7.3,3.30,1.5
